exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,best_lr,best_loss,total_search_flops,selection_loss,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all-4,fecam,texture,3,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.3448015044007122,1759540869274362,2.3448015044007122,44699952,4,9107203081564,0.8248587570621468,0.6666666666666666,0.1427085821435129,0.1427085821435129,-0.1427085821435129,2,0.1427085821435129,0.10169491525423724,0.06037510816574077,0.09836065573770492,0.10002778549597108,0.1648825453464169,0.22807017543859653,1.0,"[1.0,0.8135593220338984,0.8192090395480226,0.6666666666666666]","[0.09836065573770492,0.22807017543859653,0.10169491525423724]","[-0.5573770491803278,-0.28070175438596495,-0.11864406779661019,0.46031746031746024]",-0.12410135276136068,512,14.227498766005738,14230.297988891602,13.58033533199341,0.6471634340123273,0.21572114467077577,0.21442643699992914,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,5.932477454128578,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/fecam/order3/joint_texture_fecam__order-3__seed-053.json
texture-all-4,fecam,texture,3,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.3448015044007122,1759540869274362,2.430344722441983,44699952,4,9107203081564,0.9323975988700566,0.8708333333333333,0.044086320274150236,0.044086320274150236,-0.044086320274150236,1,0.044086320274150236,0.03389830508474578,0.040796661541621905,0.0,0.01694915254237289,0.06612948041122535,0.09836065573770492,0.6666666666666666,"[1.0,0.9152542372881356,0.943502824858757,0.8708333333333333]","[0.09836065573770492,0.0,0.03389830508474578]","[-0.5573770491803278,-0.4912280701754386,-0.27118644067796616,0.2857142857142857]",-0.2585193185798617,512,16.898851838996052,16907.712310791016,16.030223662004573,0.8686281769914785,0.28954272566382616,0.2893721259897575,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,9.242651983367978,10091.390625,0.1,
texture-all-4,fecam,texture,3,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.3448015044007122,1759540869274362,2.440213360363924,44699952,4,9107203081564,0.990625,0.9625,0.0,0.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,1.0,1.0,0.9625]","[0.0,0.0,0.0]","[-0.5573770491803278,-0.5614035087719298,-0.27118644067796616,0.12698412698412698]",-0.31574571791152417,512,16.058769954004674,16063.39778137207,15.34178782699746,0.7169821270072134,0.23899404233573782,0.24145968799712136,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,6.551474379133045,10091.390625,0.1,
texture-all-4,fecam,texture,3,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,2.4200763943829116,1759540869274362,2.445922594030195,44699952,4,9107203081564,0.8575918079096045,0.775,0.10043725596291368,0.10043725596291368,-0.10043725596291368,1,0.10043725596291368,0.0847457627118644,0.04677426766655373,0.052631578947368474,0.06868867082961644,0.12434009447068628,0.16393442622950816,1.0,"[1.0,0.7966101694915254,0.8587570621468926,0.775]","[0.16393442622950816,0.052631578947368474,0.0847457627118644]","[0.0,0.14035087719298245,-0.016949152542372836,0.015873015873015817]",0.03481868513090636,512,14.826830671983771,14828.076477050781,14.18105490799644,0.6457757639873307,0.2152585879957769,0.21240477499668486,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,7.204490287585941,10091.390625,0.05,
texture-all-4,fecam,texture,3,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,2.4200763943829116,1759540869274362,2.4200763943829116,44699952,4,9107203081564,0.8732344632768362,0.75,0.10234161861075768,0.10234161861075768,-0.10234161861075768,2,0.10234161861075768,0.11864406779661019,0.02605428344979518,0.06557377049180324,0.09210891914420671,0.12072554267023489,0.12280701754385959,1.0,"[1.0,0.8559322033898306,0.8870056497175142,0.75]","[0.06557377049180324,0.12280701754385959,0.11864406779661019]","[0.0,0.1228070175438597,0.03389830508474578,0.0793650793650793]",0.0590176004984212,512,14.808565112994984,14809.919494628906,14.108946768988972,0.6996183440060122,0.23320611466867072,0.2523862759990152,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,6.623285070903269,10091.390625,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/fecam/order3/joint_texture_fecam__order-3__seed-054.json
texture-all-4,fecam,texture,3,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,2.4200763943829116,1759540869274362,2.473915067906118,44699952,4,9107203081564,0.99375,0.975,0.0,0.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,1.0,1.0,0.975]","[0.0,0.0,0.0]","[0.0,-0.10526315789473684,-0.016949152542372836,-0.23809523809523814]",-0.09007688713308695,512,14.16829642400262,14169.926208496094,13.577834290990722,0.5904621330118971,0.1968207110039657,0.1815875909960596,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,6.213227895811239,10091.390625,0.05,
texture-all-4,fecam,texture,3,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.4284644790842562,1759540869274362,2.4284644790842562,44699952,4,9107203081564,0.939600988700565,0.8375,0.02844682327287144,0.02844682327287144,-0.02844682327287144,3,0.02844682327287144,0.01754385964912286,0.02873152797252624,0.0,0.00877192982456143,0.04267023490930716,0.06779661016949146,0.6666666666666666,"[1.0,0.9661016949152542,0.9548022598870056,0.8375]","[0.0,0.01754385964912286,0.06779661016949146]","[-0.3278688524590164,-0.17543859649122806,0.06779661016949157,0.12698412698412698]",-0.07713167794915649,512,15.485324510009377,15490.861572265625,14.6168481670029,0.8684763430064777,0.28949211433549255,0.28689958500035573,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,9.967316570813031,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/fecam/order3/joint_texture_fecam__order-3__seed-055.json
texture-all-4,fecam,texture,3,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.4284644790842562,1759540869274362,2.446457746159678,44699952,4,9107203081564,0.9694209039548023,0.8833333333333333,0.03994449400337,0.03994449400337,-0.03994449400337,3,0.03994449400337,0.03508771929824561,0.0347673435837536,0.0,0.017543859649122806,0.05991674100505501,0.0847457627118644,0.6666666666666666,"[1.0,1.0,0.9943502824858758,0.8833333333333333]","[0.0,0.03508771929824561,0.0847457627118644]","[-0.3278688524590164,-0.24561403508771928,0.0,0.04761904761904767]",-0.131465959981922,512,16.69978217300377,16706.971786499023,15.834996307006804,0.8647858659969643,0.2882619553323214,0.2544067620037822,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,7.188589458322288,10091.390625,0.1,
texture-all-4,fecam,texture,3,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.4284644790842562,1759540869274362,2.4334201732265295,44699952,4,9107203081564,0.9916666666666667,0.9666666666666667,0.0,0.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,1.0,1.0,0.9666666666666667]","[0.0,0.0,0.0]","[-0.3278688524590164,-0.24561403508771928,0.0,-0.15873015873015872]",-0.1830532615692236,512,15.111266653999337,15119.157516479492,14.397506690002047,0.7137599639972905,0.23791998799909683,0.24834323200047947,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,6.341452062467094,10091.390625,0.1,
texture-all-4,fecam,texture,3,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.405598314502571,1759540869274362,2.405598314502571,44699952,4,9107203081564,0.7976518361581921,0.6708333333333333,0.10553126355761588,0.10553126355761588,-0.10553126355761588,1,0.10553126355761588,0.05263157894736836,0.07607650250425219,0.05084745762711862,0.05173951828724349,0.13287316652286452,0.21311475409836067,1.0,"[1.0,0.7288135593220338,0.7909604519774012,0.6708333333333333]","[0.21311475409836067,0.05263157894736836,0.05084745762711862]","[-0.360655737704918,0.14035087719298245,0.05084745762711862,0.5396825396825398]",0.09255628419943071,512,14.839040592982201,14842.517990112305,14.158449278998887,0.6805913139833137,0.22686377132777125,0.19265281599655282,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,6.50514833747972,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/fecam/order3/joint_texture_fecam__order-3__seed-056.json
texture-all-4,fecam,texture,3,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.405598314502571,1759540869274362,2.4436596576674576,44699952,4,9107203081564,0.868891242937853,0.775,0.10742262714301731,0.10742262714301731,-0.10742262714301731,3,0.10742262714301731,0.10526315789473684,0.008420280350183823,0.09836065573770492,0.10181190681622088,0.11195361284567351,0.11864406779661019,1.0,"[1.0,0.864406779661017,0.8361581920903954,0.775]","[0.09836065573770492,0.10526315789473684,0.11864406779661019]","[-0.360655737704918,-0.01754385964912286,0.0847457627118644,0.25396825396825395]",-0.009871395168480623,512,14.290501383991796,14294.012741088867,13.644682054000441,0.6458193299913546,0.2152731099971182,0.21458418099791743,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,6.71964046669018,10091.390625,0.1,
texture-all-4,fecam,texture,3,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.405598314502571,1759540869274362,2.449709091508439,44699952,4,9107203081564,0.990625,0.9625,0.0,0.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,1.0,1.0,0.9625]","[0.0,0.0,0.0]","[-0.360655737704918,-0.19298245614035092,-0.03389830508474578,0.11111111111111116]",-0.11910634695472588,512,14.170520652987761,14179.231140136719,13.362553742001182,0.807966910986579,0.269322303662193,0.2836272689892212,268217270707.86212,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,9.524468774967923,10091.390625,0.1,
texture-all-4,tagfex,texture,1,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.1925234317779543,100770979232672807,3.922542413075765,242386252,4,0,0.659221134154081,0.37916666666666665,0.6986161986161986,0.6986161986161986,-0.6986161986161986,3,0.6986161986161986,0.6984126984126984,0.026170157818661232,0.6666666666666667,0.6825396825396826,0.7145909645909646,0.7307692307692308,1.0,"[0.9696969696969697,0.8294573643410853,0.4585635359116022,0.37916666666666665]","[0.6666666666666667,0.6984126984126984,0.7307692307692308]","[0.030303030303030276,0.25396825396825395,0.09615384615384615,0.0]",0.0951062826062826,2048,485.4691730670165,485483.14453125,34.34602372000518,451.12314934701135,150.37438311567044,149.48338053900807,2964948987016.703,33590326411645921,30020494034784132,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.613220241718712,51684.45654296875,0.01,
texture-all-4,tagfex,texture,1,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.1925234317779543,100770979232672807,2.416553179423014,242386252,4,0,0.9377418465458907,0.7875,0.2790912790912791,0.26321826321826325,-0.26321826321826325,2,0.2790912790912791,0.3076923076923077,0.04752259747522521,0.21212121212121215,0.25990675990675993,0.3125763125763126,0.31746031746031744,1.0,"[1.0,0.9689922480620154,0.994475138121547,0.7875]","[0.21212121212121215,0.31746031746031744,0.3076923076923077]","[0.0,0.06349206349206349,0.0,0.0]",0.015873015873015872,2048,485.2556349630031,485268.67578125,33.38978133699857,451.86585362600454,150.62195120866818,149.48520439000276,2964948986881.751,33590326410728355,30020494033866566,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.618656529171858,51686.3154296875,0.01,
texture-all-4,tagfex,texture,1,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.1925234317779543,100770979232672807,2.1925234317779543,242386252,4,0,0.99757711786372,0.9958333333333333,0.005291005291005309,0.005291005291005309,-0.005291005291005309,2,0.005291005291005309,0.0,0.007482611441127512,0.0,0.0,0.007936507936507964,0.015873015873015928,0.3333333333333333,"[1.0,1.0,0.994475138121547,0.9958333333333333]","[0.0,0.015873015873015928,0.0]","[0.0,0.0,0.0,0.0]",0.0,2048,485.14993760701327,485163.4296875,33.40114058701147,451.7487970200018,150.5829323400006,149.59322043099382,2964948986881.751,33590326410298531,30020494033436742,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6138611041848587,51686.3154296875,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/tagfex/order1/joint_texture_tagfex__order-1__seed-052.json
texture-all-4,tagfex,texture,1,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.406207720438639,100770979231886327,2.406207720438639,242386252,4,0,0.6948929095659149,0.9333333333333333,0.03205128205128205,-0.1622729122729123,0.1622729122729123,3,0.03205128205128205,0.0,0.04532735776836842,0.0,0.0,0.04807692307692307,0.09615384615384615,0.3333333333333333,"[0.5454545454545454,0.6046511627906976,0.6961325966850829,0.9333333333333333]","[0.0,0.0,0.09615384615384615]","[-0.2121212121212121,-0.0793650793650793,0.0,-0.016949152542372836]",-0.07710886100716606,2048,485.9570231629914,485970.3984375,33.56466588600597,452.3923572769854,150.79745242566182,149.99273811798776,2964948986974.1943,33590326411049633,30020494034187844,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.612115220874936,51686.3154296875,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/tagfex/order1/joint_texture_tagfex__order-1__seed-053.json
texture-all-4,tagfex,texture,1,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.406207720438639,100770979231886327,2.6258429368336995,242386252,4,0,0.8608901515151515,0.6708333333333333,0.435000185000185,0.35924260924260926,-0.35924260924260926,2,0.435000185000185,0.40909090909090906,0.04040662176875882,0.40384615384615385,0.40646853146853146,0.4505772005772006,0.4920634920634921,1.0,"[0.7727272727272727,1.0,1.0,0.6708333333333333]","[0.40909090909090906,0.4920634920634921,0.40384615384615385]","[-0.4393939393939394,-0.38095238095238093,0.0,-0.016949152542372836]",-0.2093238682221733,2048,489.5622453469987,489575.546875,33.69449987899861,455.86774546800007,151.95591515600003,151.3123712289962,2964948986881.751,33590326410515575,30020494033653786,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6076538250369292,51686.3154296875,0.1,
texture-all-4,tagfex,texture,1,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.406207720438639,100770979231886327,2.733073282241821,242386252,4,0,1.0,1.0,0.0,0.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,1.0,1.0,1.0]","[0.0,0.0,0.0]","[-0.6666666666666667,-0.38095238095238093,0.0,-0.016949152542372836]",-0.2661420500403551,2048,490.3074458820047,490320.76953125,33.912858727999264,456.3945871540054,152.13152905133515,151.40579243599495,2964948986881.751,33590326410321119,30020494033459330,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.615714812517884,51686.3154296875,0.1,
texture-all-4,tagfex,texture,1,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.258641823132833,100770979233263169,2.498128573099772,242386252,4,0,0.6817426481180818,0.6,0.28595478595478596,0.11475561475561476,-0.11475561475561476,2,0.28595478595478596,0.31818181818181823,0.2214998075456961,0.0,0.15909090909090912,0.42893217893217894,0.5396825396825397,0.6666666666666666,"[0.7575757575757576,0.6511627906976745,0.7182320441988951,0.6]","[0.31818181818181823,0.5396825396825397,0.0]","[0.24242424242424243,0.2698412698412699,0.6923076923076923,0.03389830508474578]",0.3096178774144876,2048,488.53835375298513,488551.6328125,33.77806278699427,454.76029096599086,151.5867636553303,150.59350813100173,2964948987013.329,33590326412412547,30020494035550758,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6141097583386,51686.3154296875,0.01,
texture-all-4,tagfex,texture,1,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.258641823132833,100770979233263169,2.32237974802653,242386252,4,0,0.9822674418604651,0.9833333333333333,0.021164021164021163,0.015873015873015855,-0.015873015873015855,2,0.021164021164021163,0.0,0.029930445764509945,0.0,0.0,0.031746031746031744,0.06349206349206349,0.3333333333333333,"[1.0,0.9457364341085271,1.0,0.9833333333333333]","[0.0,0.06349206349206349,0.0]","[0.0,0.015873015873015928,0.0,0.0]",0.003968253968253982,2048,487.4225360910059,487436.1875,33.559098477999214,453.8634376130067,151.28781253766888,150.41638764100207,2964948986881.751,33590326410488285,30020494033626496,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6212053583027835,51686.3154296875,0.01,
texture-all-4,tagfex,texture,1,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.258641823132833,100770979233263169,2.258641823132833,242386252,4,0,0.9989583333333334,0.9958333333333333,0.005050505050505046,0.005050505050505046,-0.005050505050505046,1,0.005050505050505046,0.0,0.00714249273925805,0.0,0.0,0.007575757575757569,0.015151515151515138,0.3333333333333333,"[1.0,1.0,1.0,0.9958333333333333]","[0.015151515151515138,0.0,0.0]","[0.0,0.0,0.0,0.0]",0.0,2048,487.34772482700646,487360.97265625,33.55531043000519,453.79241439700127,151.26413813233376,150.29305249699974,2964948986881.751,33590326410362337,30020494033500548,3569832376861789,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.611376608282929,51686.3154296875,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/tagfex/order1/joint_texture_tagfex__order-1__seed-054.json
