exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
spike-all,spike,tagfex,2,71,0.01,9,18,30385509275762208,27970093797356124,2415415478406084,138176402760393054,1940631108837860,1770,1096401756405.5707,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,10,18,35353280482825892,32664400874709880,2688879608116012,173529683243218946,2278346389754678,1931,1179879021105.478,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,11,18,40659811398689072,37717595460424876,2942215938264196,214189494641908018,2614013026201993,2092,1249528215201.7175,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,12,18,44223420170522250,41157652289985186,3065767880537064,258412914812430268,2848172424184012,2150,1324731360085.587,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,13,18,46657161030980884,43530844453840708,3126316577140176,305070075843411152,3028473403640888,2149,1409247744830.567,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,14,18,49268289330861431,46072789610787570,3195499720073861,354338365174272583,3217378603098989,2156,1492290632235.1526,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,15,18,51844582471048084,48588085261630016,3256497209418068,406182947645320667,3398746004382340,2161,1572765388423.1096,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,16,18,54040055474274313,50732536007563702,3307519466710611,460223003119594980,3568312380658535,2150,1659680177050.4814,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,17,18,56725220161053252,53349240216278244,3375979944775008,516948223280648232,3758512997413284,2159,1740858266518.427,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.01,18,18,59110807789920144,55676061949158186,3434745840761958,576059031070568376,3936788340712726,2156,1825968618141.3386,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/search_spike_tagfex__order-2__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr001/log/search_spike_tagfex__order-2__lr-001__seed-071.log
spike-all,spike,tagfex,2,71,0.05,1,18,3250608639051466,3237134607659834,13474031391632,3250608639051466,175330764323424,484,362253645296.33057,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,2,18,5919642881129186,5165140873927412,754502007201774,9170251520180652,330069392888116,645,511735492849.79224,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,3,18,8307021735007104,7342946689025356,964075045981748,17477273255187756,479220123103011,805,595304500749.082,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,4,18,11070764383629559,9886981572807750,1183782810821809,28548037638817315,655740999515057,966,678820910471.0735,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,5,18,14202519441628732,12790065639524332,1412453802104400,42750557080446047,859153672312836,1127,762336887589.0293,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,6,18,17701453032767899,16051363416291978,1650089616475921,60452010113213946,1089458962881845,1288,845853232051.122,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,7,18,21553241154929390,19657861304859796,1895379850069594,82005251268143336,1345726743344777,1448,929369297890.0393,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,8,18,25785642216487510,23634726292498136,2150915923989374,107790893484630846,1629732976331102,1609,1012885628546.3655,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,9,18,30385509275762208,27970093797356124,2415415478406084,138176402760393054,1940631108837860,1770,1096401756405.5707,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,10,18,35353280482825892,32664400874709880,2688879608116012,173529683243218946,2278346389754678,1931,1179879021105.478,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,11,18,40659811398689072,37717595460424876,2942215938264196,214189494641908018,2614013026201993,2092,1249528215201.7175,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,12,18,44223420170522250,41157652289985186,3065767880537064,258412914812430268,2848172424184012,2150,1324731360085.587,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,13,18,46657161030980884,43530844453840708,3126316577140176,305070075843411152,3028473403640888,2149,1409247744830.567,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,14,18,49268289330861431,46072789610787570,3195499720073861,354338365174272583,3217378603098989,2156,1492290632235.1526,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,15,18,51844582471048084,48588085261630016,3256497209418068,406182947645320667,3398746004382340,2161,1572765388423.1096,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,16,18,54040055474274313,50732536007563702,3307519466710611,460223003119594980,3568312380658535,2150,1659680177050.4814,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,17,18,56725220161053252,53349240216278244,3375979944775008,516948223280648232,3758512997413284,2159,1740858266518.427,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.05,18,18,59110807789920144,55676061949158186,3434745840761958,576059031070568376,3936788340712726,2156,1825968618141.3386,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/search_spike_tagfex__order-2__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr005/log/search_spike_tagfex__order-2__lr-005__seed-071.log
spike-all,spike,tagfex,2,71,0.1,1,18,3250608639051466,3237134607659834,13474031391632,3250608639051466,175330764323424,484,362253645296.33057,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-071.log
spike-all,spike,tagfex,2,71,0.1,2,18,5919642881129186,5165140873927412,754502007201774,9170251520180652,330069392888116,645,511735492849.79224,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-071.log
spike-all,spike,tagfex,2,71,0.1,3,18,8307021735007104,7342946689025356,964075045981748,17477273255187756,479220123103011,805,595304500749.082,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-071.log
spike-all,spike,tagfex,2,71,0.1,4,18,11070764383629559,9886981572807750,1183782810821809,28548037638817315,655740999515057,966,678820910471.0735,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-071.log
spike-all,spike,tagfex,2,71,0.1,5,18,14202519441628732,12790065639524332,1412453802104400,42750557080446047,859153672312836,1127,762336887589.0293,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-071.log
spike-all,spike,tagfex,2,71,0.1,6,18,17701453032767899,16051363416291978,1650089616475921,60452010113213946,1089458962881845,1288,845853232051.122,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-071.log
spike-all,spike,tagfex,2,71,0.1,7,18,21553241154929390,19657861304859796,1895379850069594,82005251268143336,1345726743344777,1448,929369297890.0393,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/search_spike_tagfex__order-2__lr-01__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order2/lr01/log/search_spike_tagfex__order-2__lr-01__seed-071.log
