exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
texture-all,texture,tagfex,3,55,0.05,9,10,20769777623788476,19123371732604228,1646405891184248,95070870821082342,1325686655310132,877,1511615342428.8848,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.05,10,10,24241518056803775,22402524926560306,1838993130243469,119312388877886117,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.1,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,2,10,4060875038021327,3545929049454538,514945988566789,6269213475383869,226331049062061,320,707284528318.9407,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,3,10,5747018426191872,5083073401227640,663945024964232,12016231901575741,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,4,10,7630517591175043,6817958275736718,812559315438325,19646749492750784,451678845933331,482,937093041355.4585,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,5,10,9814339860077840,8841941918891304,972397941186536,29461089352828624,593326620896409,564,1051997554780.8671,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,6,10,12255149739899245,11116631814291566,1138517925607679,41716239092727869,753818863451485,646,1166902265404.7756,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,7,10,14851452598454594,13549537335242218,1301915263212376,56567691691182463,926746094562242,723,1281806493170.4592,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,8,10,17733401505531083,16258512215297162,1474889290233921,74301093196713546,1120162114809143,802,1396710866345.565,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,9,10,20769777623734318,19123371732550070,1646405891184248,95070870820447864,1325686655302242,877,1511615342419.8882,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,55,0.1,10,10,24241518056780861,22402524926537392,1838993130243469,119312388877228725,1561459178805907,960,1626519977922.8198,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all,texture,tagfex,3,56,0.01,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,3,10,5747018426201068,5083073401236836,663945024964232,12016231901622225,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,4,10,7630517591200803,6817958275762478,812559315438325,19646749492823028,451678845934021,482,937093041356.89,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,6,10,12255219043944717,11116701118337038,1138517925607679,41716308396919873,753818863465123,646,1166902265425.887,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,7,10,14851452598688384,13549537335476008,1301915263212376,56567760995608257,926746094576886,723,1281806493190.7136,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,8,10,17733747985757675,16258858695523754,1474889290233921,74301508981365932,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,9,10,20769777623788476,19123371732604228,1646405891184248,95071286605154408,1325686655310132,877,1511615342428.8848,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.01,10,10,24241518056803775,22402524926560306,1838993130243469,119312804661958183,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-056.log
texture-all,texture,tagfex,3,56,0.05,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,3,10,5747018426201068,5083073401236836,663945024964232,12016231901622225,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,4,10,7630517591200803,6817958275762478,812559315438325,19646749492823028,451678845934021,482,937093041356.89,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,6,10,12255219043944401,11116701118336722,1138517925607679,41716308396919557,753818863465123,646,1166902265425.887,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,7,10,14851452598688384,13549537335476008,1301915263212376,56567760995607941,926746094576886,723,1281806493190.7136,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,8,10,17733747985757675,16258858695523754,1474889290233921,74301508981365616,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,9,10,20769777623788476,19123371732604228,1646405891184248,95071286605154092,1325686655310132,877,1511615342428.8848,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.05,10,10,24241518056803775,22402524926560306,1838993130243469,119312804661957867,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-056.log
texture-all,texture,tagfex,3,56,0.1,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-056.log
texture-all,texture,tagfex,3,56,0.1,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-056.log
