exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,selection_loss,best_lr,best_loss,total_search_flops,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all,fecam,texture,2,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.417635289634146,0.1,2.417635289634146,1807844237405982,44699952,10,3155277370327,0.7504510225919655,0.5458333333333333,0.12307125839289583,0.12307125839289583,-0.12307125839289583,2,0.12307125839289583,0.0,0.17663644570436188,0.0,0.0,0.31578947368421056,0.44,0.3333333333333333,"[1.0,0.9240506329113924,0.8571428571428571,0.825,0.7552447552447552,0.7267080745341615,0.657608695652174,0.6318407960199005,0.581081081081081,0.5458333333333333]","[0.35185185185185186,0.44,0.31578947368421056,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.01851851851851849,-0.76,0.21052631578947367,0.18181818181818177,0.4782608695652174,0.38888888888888884,0.5217391304347826,-0.7647058823529411,0.09523809523809523,0.4444444444444444]",0.07776915253076243,512,14.40687869398971,14410.89958190918,13.264877898996929,1.1420007949927822,0.12688897722142023,0.1275882170011755,498029437199.58575,602614745801994,565844794694898,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.796267175266015,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/fecam/order2/joint_texture_fecam__order-2__seed-055.json
texture-all,fecam,texture,2,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,2.450491742389958,0.1,2.417635289634146,1807844237405982,44699952,10,3155277370327,0.9212734887220936,0.8583333333333333,0.0297985705003249,0.0297985705003249,-0.0297985705003249,2,0.0297985705003249,0.0,0.05106086740440713,0.0,0.0,0.052631578947368474,0.16000000000000003,0.3333333333333333,"[1.0,0.9240506329113924,0.9183673469387755,0.9166666666666666,0.9300699300699301,0.9316770186335404,0.9293478260869565,0.9303482587064676,0.8738738738738738,0.8583333333333333]","[0.05555555555555558,0.16000000000000003,0.052631578947368474,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.01851851851851849,-0.76,0.0,0.045454545454545414,0.0,0.05555555555555558,0.04347826086956519,-0.9411764705882353,-0.047619047619047616,0.11111111111111116]",-0.1511714563735024,512,19.068290112976683,19078.26682281494,17.826263449998805,1.242026662977878,0.13800296255309755,0.13679312999011017,498029437199.58575,602614745801994,565844794694898,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,13.157386133267815,10091.390625,0.1,
texture-all,fecam,texture,2,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4451841028725227,0.1,2.417635289634146,1807844237405982,44699952,10,3155277370327,0.9686184603743643,0.9291666666666667,0.027513227513227503,0.027513227513227503,-0.027513227513227503,2,0.027513227513227503,0.0,0.06276479418555307,0.0,0.0,0.0,0.19999999999999996,0.2222222222222222,"[1.0,0.9873417721518988,0.9897959183673469,0.975,0.9790209790209791,0.9627329192546584,0.9619565217391305,0.9552238805970149,0.9459459459459459,0.9291666666666667]","[0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904761904756]","[-0.01851851851851849,-0.96,0.0,0.09090909090909094,0.0,0.16666666666666663,0.04347826086956519,-0.9411764705882353,-0.5714285714285714,0.0]",-0.21900695420900024,512,15.366473408939783,15370.505569458008,14.249058713001432,1.1174146959383506,0.12415718843759452,0.12133533897576854,498029437199.58575,602614745801994,565844794694898,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.434774037562116,10091.390625,0.1,
texture-all,fecam,texture,2,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.40424719089415,0.1,2.40424719089415,1807844237405982,44699952,10,3155277370327,0.8846634544710932,0.725,0.11901791515826604,0.11901791515826604,-0.11901791515826604,2,0.11901791515826604,0.11111111111111116,0.13782661109675157,0.0,0.0,0.16666666666666663,0.43999999999999995,0.5555555555555556,"[1.0,1.0,0.9693877551020408,0.95,0.8741258741258742,0.8881987577639752,0.8532608695652174,0.8208955223880597,0.7657657657657657,0.725]","[0.16666666666666663,0.43999999999999995,0.21052631578947367,0.0,0.0,0.11111111111111116,0.0,0.0,0.14285714285714285]","[-0.03703703703703709,-0.56,0.0,0.0,0.3913043478260869,0.0,-0.0434782608695653,-0.8235294117647058,0.2857142857142857,0.22222222222222227]",-0.05648038539087134,512,15.284455611021258,15287.869300842285,14.132703373004915,1.1517522380163427,0.12797247089070474,0.12872015699394979,498029437199.58575,602614745801994,565844794694898,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.25044890428156,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/fecam/order2/joint_texture_fecam__order-2__seed-056.json
texture-all,fecam,texture,2,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,2.444343008646151,0.1,2.40424719089415,1807844237405982,44699952,10,3155277370327,0.98017056503429,0.9416666666666667,0.0502527924750147,0.0502527924750147,-0.0502527924750147,2,0.0502527924750147,0.0,0.10006328471590771,0.0,0.0,0.03703703703703709,0.31999999999999995,0.3333333333333333,"[1.0,1.0,1.0,0.975,0.9790209790209791,0.9751552795031055,0.9782608695652174,0.9751243781094527,0.9774774774774775,0.9416666666666667]","[0.03703703703703709,0.31999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523]","[-0.03703703703703709,-0.56,-0.10526315789473684,0.0,0.0,0.05555555555555558,-0.08695652173913049,-0.9411764705882353,-0.23809523809523814,-0.38888888888888884]",-0.2301861758687711,512,14.86857495395816,14876.201873779297,13.766043231007643,1.1025317229505163,0.12250352477227959,0.12144199799513444,498029437199.58575,602614745801994,565844794694898,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,11.651827087553102,10091.390625,0.1,
texture-all,fecam,texture,2,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4494422354349275,0.1,2.40424719089415,1807844237405982,44699952,10,3155277370327,0.9662215603687685,0.9125,0.03195767195767196,0.03195767195767196,-0.03195767195767196,2,0.03195767195767196,0.0,0.075037722752965,0.0,0.0,0.0,0.24,0.2222222222222222,"[1.0,0.9873417721518988,0.9897959183673469,0.975,0.9790209790209791,0.968944099378882,0.9619565217391305,0.9552238805970149,0.9324324324324325,0.9125]","[0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904761904767]","[-0.03703703703703709,-0.52,-0.10526315789473684,0.09090909090909094,0.0,0.11111111111111116,0.0,-0.9411764705882353,0.04761904761904756,-0.38888888888888884]",-0.17427263047696484,512,15.368108081020182,15375.719818115234,14.222160359000554,1.1459477220196277,0.12732752466884753,0.12540662501123734,498029437199.58575,602614745801994,565844794694898,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,11.477365174869192,10091.390625,0.1,
texture-all,fecam,texture,3,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4538147708019578,0.05,2.430882465408509,1759540869274362,44699952,10,3193587154965,0.9576422702608804,0.8916666666666667,0.03147897065067039,0.03147897065067039,-0.03147897065067039,6,0.03147897065067039,0.0,0.05181789609179013,0.0,0.0,0.04761904761904767,0.16666666666666663,0.4444444444444444,"[1.0,0.975,0.979381443298969,0.9830508474576272,0.9852941176470589,0.987012987012987,0.9887005649717514,0.8939393939393939,0.8923766816143498,0.8916666666666667]","[0.016393442622950838,0.05263157894736836,0.0,0.04761904761904767,0.0,0.16666666666666663,0.0,0.0,0.0]","[0.0,0.052631578947368474,-1.0,0.0,0.0,-0.11111111111111116,-0.08695652173913049,0.7142857142857143,0.12,0.05882352941176472]",-0.025232681020539417,512,14.704751083045267,14710.041320800781,13.533835781010566,1.1709153020347003,0.1301017002260778,0.12878754999837838,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.935708025058071,10091.390625,0.05,
texture-all,fecam,texture,3,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,2.430882465408509,0.05,2.430882465408509,1759540869274362,44699952,10,3193587154965,0.9607847579301619,0.9083333333333333,0.029100529100529102,0.029100529100529102,-0.029100529100529102,6,0.029100529100529102,0.0,0.0523782800878924,0.0,0.0,0.047619047619047616,0.16666666666666663,0.3333333333333333,"[1.0,1.0,0.9690721649484536,0.9745762711864406,0.9779411764705882,0.9805194805194806,0.9830508474576272,0.9040404040404041,0.9103139013452914,0.9083333333333333]","[0.0,0.0,0.0,0.04761904761904767,0.0,0.16666666666666663,0.0,0.047619047619047616,0.0]","[0.0,0.0,-0.8235294117647058,0.0,0.0,-0.11111111111111116,-0.08695652173913049,0.6190476190476191,0.0,0.05882352941176472]",-0.03437258961555637,512,14.51180766194011,14515.092636108398,13.354770039004507,1.1570376229356043,0.1285597358817338,0.1286493779916782,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,11.905234637621712,10091.390625,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/fecam/order3/joint_texture_fecam__order-3__seed-052.json
texture-all,fecam,texture,3,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4477976603680345,0.05,2.430882465408509,1759540869274362,44699952,10,3193587154965,0.9901373035285592,0.9625,0.020340012143290828,0.020340012143290828,-0.020340012143290828,6,0.020340012143290828,0.0,0.05198619249688301,0.0,0.0,0.0,0.16666666666666663,0.2222222222222222,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9747474747474747,0.9641255605381166,0.9625]","[0.016393442622950838,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0]","[0.0,0.0,-1.0,0.0,0.0,-0.11111111111111116,-0.08695652173913049,0.23809523809523814,0.0,0.0]",-0.09599723947550035,512,14.205429736000951,14208.637321472168,13.120834544009995,1.0845951919909567,0.12051057688788408,0.12177387499832548,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,9.149339387416452,10091.390625,0.05,
texture-all,fecam,texture,3,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.3535053299134034,0.1,2.3535053299134034,1759540869274362,44699952,10,3193587154965,0.8147468416238111,0.6666666666666666,0.13976139140665692,0.13976139140665692,-0.13976139140665692,2,0.13976139140665692,0.09836065573770492,0.14040488493474543,0.0,0.047619047619047616,0.19047619047619047,0.4736842105263158,0.7777777777777778,"[1.0,0.9,0.865979381443299,0.8135593220338984,0.8382352941176471,0.8506493506493507,0.8192090395480226,0.7070707070707071,0.6860986547085202,0.6666666666666666]","[0.09836065573770492,0.4736842105263158,0.05882352941176461,0.19047619047619047,0.16666666666666663,0.2222222222222222,0.0,0.047619047619047616,0.0]","[-0.5573770491803278,0.21052631578947367,-0.7647058823529411,-0.38095238095238093,-0.8333333333333334,0.0,0.34782608695652173,0.8095238095238095,-0.44,0.11764705882352944]",-0.1490845374725649,512,19.08998007304035,19099.22491455078,17.876658213994233,1.2133218590461183,0.13481353989401315,0.12975524400826544,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,13.48232825815406,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/fecam/order3/joint_texture_fecam__order-3__seed-053.json
texture-all,fecam,texture,3,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,2.43144777596715,0.1,2.3535053299134034,1759540869274362,44699952,10,3193587154965,0.9105206551047372,0.8708333333333333,0.023274640760979563,0.023274640760979563,-0.023274640760979563,6,0.023274640760979563,0.0,0.043646455229011734,0.0,0.0,0.0,0.11111111111111116,0.2222222222222222,"[1.0,0.8875,0.8969072164948454,0.9152542372881356,0.9264705882352942,0.935064935064935,0.943502824858757,0.8686868686868687,0.8609865470852018,0.8708333333333333]","[0.09836065573770492,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0]","[-0.5573770491803278,0.1578947368421053,-0.9411764705882353,-0.7142857142857143,-0.8333333333333334,0.0,0.0,0.7142857142857143,-0.6399999999999999,-0.05882352941176472]",-0.2872815645671556,512,15.303690963977715,15306.933197021484,14.165620056999614,1.1380709069781005,0.12645232299756673,0.12484210400725715,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,13.640907312219497,10091.390625,0.1,
texture-all,fecam,texture,3,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4485837637660013,0.1,2.3535053299134034,1759540869274362,44699952,10,3193587154965,0.9886787720251846,0.9625,0.0,0.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9646464646464646,0.9596412556053812,0.9625]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.5573770491803278,0.0,-1.0,-0.7142857142857143,-0.8333333333333334,0.0,0.0,0.33333333333333337,-0.72,-0.05882352941176472]",-0.3550486292877807,512,14.73765829904005,14743.111312866211,13.593050736992154,1.144607562047895,0.12717861800532168,0.12703205799334683,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.203740958527002,10091.390625,0.1,
texture-all,fecam,texture,3,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4467196177287276,0.05,2.4278649019907754,1759540869274362,44699952,10,3193587154965,0.8328367016977793,0.775,0.09487991022951858,0.09487991022951858,-0.09487991022951858,6,0.09487991022951858,0.05882352941176472,0.0798910795689879,0.0,0.047619047619047616,0.16393442622950816,0.2222222222222222,0.7777777777777778,"[1.0,0.825,0.8556701030927835,0.7966101694915254,0.8235294117647058,0.8441558441558441,0.8587570621468926,0.7828282828282829,0.7668161434977578,0.775]","[0.16393442622950816,0.21052631578947367,0.05882352941176472,0.09523809523809523,0.05555555555555558,0.2222222222222222,0.0,0.047619047619047616,0.0]","[0.0,0.26315789473684215,-1.0,0.23809523809523814,0.0,0.0,-0.26086956521739135,0.7142857142857143,0.16000000000000003,0.0]",0.011466928190040327,512,14.357806336018257,14364.78411102295,13.155468540004222,1.2023377960140351,0.1335930884460039,0.1283389730087947,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,13.75072510430376,10091.390625,0.05,
texture-all,fecam,texture,3,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4278649019907754,0.05,2.4278649019907754,1759540869274362,44699952,10,3193587154965,0.8666359250488569,0.75,0.09143152355691901,0.09143152355691901,-0.09143152355691901,6,0.09143152355691901,0.0,0.15493046748656564,0.0,0.0,0.06557377049180324,0.38888888888888884,0.3333333333333333,"[1.0,0.9,0.8969072164948454,0.8559322033898306,0.875,0.8896103896103896,0.8870056497175142,0.8181818181818182,0.7937219730941704,0.75]","[0.06557377049180324,0.368421052631579,0.0,0.0,0.0,0.38888888888888884,0.0,0.0,0.0]","[0.0,0.21052631578947367,-0.8823529411764706,0.33333333333333337,0.0,0.0,-0.13043478260869568,0.6666666666666667,0.12,0.4117647058823529]",0.07295032978866604,512,14.288926164008444,14292.484497070312,13.1385093779827,1.150416786025744,0.12782408733619377,0.12720633400022052,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.850085479173382,10091.390625,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/fecam/order3/joint_texture_fecam__order-3__seed-054.json
texture-all,fecam,texture,3,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4745777543768823,0.05,2.4278649019907754,1759540869274362,44699952,10,3193587154965,0.9917791140100556,0.975,0.0,0.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969697,0.9730941704035875,0.975]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,-1.0,0.0,0.0,0.0,-0.26086956521739135,0.2857142857142857,-0.07999999999999996,0.0]",-0.10551552795031056,512,14.427990103024058,14431.079139709473,13.320796087005874,1.107194016018184,0.12302155733535376,0.12307495801360346,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.236236520887664,10091.390625,0.05,
texture-all,fecam,texture,3,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4154280697006776,0.1,2.4154280697006776,1759540869274362,44699952,10,3193587154965,0.9354875892951243,0.8375,0.04752622296481947,0.04752622296481947,-0.04752622296481947,6,0.04752622296481947,0.0,0.07905860051903127,0.0,0.0,0.04761904761904767,0.2222222222222222,0.3333333333333333,"[1.0,1.0,0.9587628865979382,0.9661016949152542,0.9632352941176471,0.961038961038961,0.9548022598870056,0.8838383838383839,0.8295964125560538,0.8375]","[0.0,0.1578947368421053,0.0,0.04761904761904767,0.0,0.2222222222222222,0.0,0.0,0.0]","[-0.3278688524590164,0.0,-0.8823529411764706,-0.4285714285714286,-0.11111111111111105,-0.6111111111111112,0.08695652173913049,0.42857142857142855,0.040000000000000036,-1.0]",-0.28054874941185787,512,13.994786507973913,13998.08211517334,12.890303088992368,1.1044834189815447,0.1227203798868383,0.12198011702275835,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.089127345583014,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/fecam/order3/joint_texture_fecam__order-3__seed-055.json
texture-all,fecam,texture,3,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4438608927899095,0.1,2.4154280697006776,1759540869274362,44699952,10,3193587154965,0.9665698291726261,0.8833333333333333,0.04200315603824377,0.04200315603824377,-0.04200315603824377,6,0.04200315603824377,0.0,0.08584208018296104,0.0,0.0,0.04761904761904767,0.2777777777777778,0.3333333333333333,"[1.0,1.0,1.0,1.0,1.0,1.0,0.9943502824858758,0.9090909090909091,0.8789237668161435,0.8833333333333333]","[0.0,0.052631578947368474,0.0,0.04761904761904767,0.0,0.2777777777777778,0.0,0.0,0.0]","[-0.3278688524590164,0.0,-0.9411764705882353,-0.4285714285714286,-0.16666666666666663,-0.6666666666666667,0.0,0.38095238095238093,-0.12,-1.0]",-0.32699977039996325,512,14.01024574303301,14013.542953491211,12.886065624014009,1.1241801190190017,0.12490890211322242,0.1225095450063236,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,12.643616200148244,10091.390625,0.1,
texture-all,fecam,texture,3,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.4423041286238707,0.1,2.4154280697006776,1759540869274362,44699952,10,3193587154965,0.990553970195226,0.9666666666666667,0.0,0.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9747474747474747,0.9641255605381166,0.9666666666666667]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.3278688524590164,0.0,-0.9411764705882353,-0.4285714285714286,-0.16666666666666663,-0.6666666666666667,0.0,0.0,-0.31999999999999995,-1.0]",-0.38509500849520134,512,19.13774008405744,19149.799209594727,17.391591188003076,1.7461488960543647,0.19401654400604051,0.14650586299831048,498029465216.7388,586513623091454,549743671984358,36769951107096,52266431496,44699952,0,0,57321388,102021340,97.29513168334961,13.634485112561379,10091.390625,0.1,
